"X","Y","k","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
34.6547366191846,0.352701719773572,131,1324.7080078125,47,14,14,14,10,1404,14,54,33,20,17.5431480407715,4,-112,17,1818,104
34.6734866191545,0.352701719773572,124,1316.068359375,47,14,14,14,10,1435,16,55,32,21,17.5985946655273,3,15,25,2633,102
34.6922366191245,0.352701719773572,124,1298.130859375,46,15,15,15,10,1436,13,55,33,22,17.6549243927002,5,-65,14,3826,102
34.6984866191145,0.352701719773572,120,1307.22009277344,47,14,14,14,10,1480,17,54,33,21,17.6770992279053,4,81,20,3881,101
34.7380699523845,0.352701719773572,111,1285.18676757812,47,14,14,14,10,1477,14,54,33,20,17.8141651153564,5,-121,26,4825,103
34.7839032856445,0.352701719773572,127,1272.87084960938,49,14,14,14,10,1538,14,54,30,21,17.9505081176758,4,39,21,4674,99
34.8297366189045,0.352701719773572,151,1453.10278320312,50,14,14,14,10,1614,21,53,29,22,18.133617401123,17,44,30,4782,89
34.8672366188445,0.352701719773572,194,1441.13037109375,42,15,15,15,10,1607,20,56,35,23,18.2192001342773,2,123,26,4840,104
34.9234866187544,0.352701719773572,140,1096.71691894531,46,15,15,15,10,1577,15,56,31,23,18.3504447937012,4,-140,23,5015,89
34.9276532854144,0.352701719773572,155,1117.59008789062,46,15,15,15,10,1627,20,56,31,23,18.3826084136963,12,-199,31,4768,81
34.4047366195847,0.350618386443572,124,1639.00146484375,47,13,13,13,10,1311,13,56,34,19,16.5117835998535,2,83,15,348,111
34.4839032861246,0.350618386443572,130,1307.12976074219,48,14,14,14,10,1278,15,55,33,19,16.8835792541504,3,-71,15,915,105
34.4859866194546,0.350618386443572,126,1297.86389160156,46,14,14,14,10,1289,9,57,36,18,16.9193382263184,3,-54,15,980,106
34.5026532860946,0.350618386443572,126,1304.21545410156,47,14,14,14,20,1308,13,56,34,19,16.9861927032471,2,-5,22,810,109
34.5359866193746,0.350618386443572,180,1298.31567382812,46,14,14,14,180,1330,15,54,34,20,17.1167469024658,2,35,11,946,112
34.5776532859746,0.350618386443572,123,1362.98352050781,49,14,14,14,10,1377,15,55,32,19,17.2550315856934,4,90,22,703,104
34.6234866192346,0.350618386443572,131,1313.16174316406,47,14,14,14,10,1389,15,55,34,19,17.4092559814453,4,-36,29,457,107
34.6901532857945,0.350618386443572,117,1283.69860839844,45,15,15,15,10,1455,15,54,33,22,17.6465759277344,4,51,20,3615,103
34.7130699524245,0.350618386443572,110,1308.51782226562,46,14,14,14,10,1482,14,54,34,20,17.7220420837402,3,30,19,4592,104
34.7380699523845,0.350618386443572,108,1261.642578125,47,14,14,14,10,1490,14,54,33,21,17.8049030303955,3,14,16,4877,105
34.7547366190245,0.350618386443572,116,1249.79113769531,48,14,14,14,10,1492,15,55,32,21,17.8539867401123,5,-8,18,4806,104
34.8109866189345,0.350618386443572,126,1359.38916015625,50,14,14,14,10,1557,16,54,28,22,18.0593318939209,5,-26,17,4901,99
34.9047366187844,0.350618386443572,238,1131.11535644531,42,15,15,15,10,1563,16,53,35,24,18.2983512878418,5,28,50,5110,109
34.9297366187444,0.350618386443572,162,1115.22839355469,47,15,15,15,10,1607,19,56,30,23,18.3744297027588,4,-234,23,4711,83
34.4130699529047,0.348535053113572,124,1562.39123535156,47,14,14,14,10,1286,13,56,33,19,16.5608043670654,4,-5,16,708,104
34.4151532862347,0.348535053113572,120,1562.39123535156,47,14,14,14,10,1286,13,56,33,19,16.5608043670654,4,-5,16,708,104
34.4526532861747,0.348535053113572,134,1387.27490234375,48,14,14,14,10,1293,16,57,33,19,16.7701950073242,4,-6,15,483,104
34.4755699528046,0.348535053113572,149,1320.75720214844,50,14,14,14,10,1276,15,56,31,19,16.8476409912109,3,-73,17,853,105
34.5297366193846,0.348535053113572,163,1324.4560546875,47,14,14,14,20,1316,15,55,33,20,17.0843868255615,3,-71,13,979,108
34.5755699526446,0.348535053113572,121,1343.81677246094,48,14,14,14,10,1364,15,55,33,19,17.2296237945557,1,62,22,764,111
34.6255699525646,0.348535053113572,127,1313.16174316406,47,14,14,14,10,1389,15,55,34,19,17.4092559814453,4,-36,29,457,107
34.6297366192246,0.348535053113572,127,1313.67883300781,46,14,14,14,10,1397,16,55,35,19,17.4393634796143,4,-19,23,365,104
34.6318199525546,0.348535053113572,127,1313.67883300781,46,14,14,14,10,1397,16,55,35,19,17.4393634796143,4,-19,23,365,104
34.6526532858546,0.348535053113572,125,1352.74169921875,48,14,14,14,10,1429,16,55,33,20,17.5255832672119,4,9,16,1692,100
34.6672366191645,0.348535053113572,121,1363.66931152344,47,14,14,14,10,1440,13,54,34,20,17.551061630249,4,80,18,2046,101
34.6755699524845,0.348535053113572,125,1345.05139160156,46,15,15,15,10,1457,13,54,33,21,17.582368850708,2,115,10,2518,107
34.7255699524045,0.348535053113572,111,1308.0751953125,46,14,14,14,10,1496,14,54,33,21,17.7485027313232,4,80,23,4474,102
34.8276532855745,0.348535053113572,130,1464.23815917969,50,14,14,14,10,1609,17,53,28,22,18.1216468811035,0,53,22,4610,99
34.8339032855645,0.348535053113572,135,1464.23815917969,50,14,14,14,10,1609,17,53,28,22,18.1216468811035,0,53,22,4610,99
34.8672366188445,0.348535053113572,183,1413.89721679688,41,15,15,15,90,1612,16,52,35,24,18.2070827484131,6,145,98,4800,99
34.8776532854944,0.348535053113572,194,1245.44653320312,40,15,15,15,90,1560,14,50,35,24,18.23850440979,5,-12,98,5236,105
34.9005699521244,0.348535053113572,231,1170.25695800781,41,15,15,15,90,1565,16,52,35,24,18.2781429290771,3,-22,45,5184,109
34.9089032854444,0.348535053113572,205,1131.11535644531,42,15,15,15,10,1563,16,53,35,24,18.2983512878418,5,28,50,5110,109
34.4484866195147,0.346451719783572,138,1445.62133789062,46,14,14,14,10,1298,16,58,34,20,16.7269554138184,3,23,13,440,102
34.4547366195047,0.346451719783572,131,1387.27490234375,48,14,14,14,10,1293,16,57,33,19,16.7701950073242,4,-6,15,483,104
34.5568199526746,0.346451719783572,112,1292.52807617188,48,14,14,14,10,1336,15,55,32,20,17.1777477264404,4,-11,15,1108,105
34.5693199526546,0.346451719783572,118,1343.81677246094,48,14,14,14,10,1364,15,55,33,19,17.2296237945557,1,62,22,764,111
34.5859866192946,0.346451719783572,126,1376.98876953125,50,14,14,14,10,1366,14,55,32,19,17.2830028533936,4,-7,19,872,104
34.6380699525446,0.346451719783572,122,1323.95080566406,46,14,14,14,10,1389,13,55,35,20,17.4693508148193,3,-95,12,814,104
34.6734866191545,0.346451719783572,126,1345.05139160156,46,15,15,15,10,1457,13,54,33,21,17.582368850708,2,115,10,2518,107
34.7255699524045,0.346451719783572,108,1308.0751953125,46,14,14,14,10,1496,14,54,33,21,17.7485027313232,4,80,23,4474,102
34.8172366189245,0.346451719783572,118,1359.38916015625,50,14,14,14,10,1557,16,54,28,22,18.0593318939209,5,-26,17,4901,99
34.8964032854644,0.346451719783572,257,1170.25695800781,41,15,15,15,90,1565,16,52,35,24,18.2781429290771,3,-22,45,5184,109
34.3880699529447,0.344368386453572,133,1574.04565429688,44,14,14,14,10,1296,12,54,38,18,16.4316272735596,2,-11,18,461,108
34.4068199529147,0.344368386453572,127,1639.00146484375,47,13,13,13,10,1311,13,56,34,19,16.5117835998535,2,83,15,348,111
34.4318199528747,0.344368386453572,125,1469.46716308594,47,14,14,14,10,1300,14,56,34,19,16.6444892883301,3,68,12,464,105
34.4526532861747,0.344368386453572,134,1387.27490234375,48,14,14,14,10,1293,16,57,33,19,16.7701950073242,4,-6,15,483,104
34.4630699528246,0.344368386453572,131,1341.12915039062,49,14,14,14,10,1279,15,58,31,19,16.8105754852295,1,-74,19,683,107
34.4922366194446,0.344368386453572,111,1297.86389160156,46,14,14,14,10,1289,9,57,36,18,16.9193382263184,3,-54,15,980,106
34.6089032859246,0.344368386453572,120,1345.29919433594,47,14,14,14,10,1393,14,56,34,20,17.3416194915771,1,69,20,580,109
34.6359866192146,0.344368386453572,124,1323.95080566406,46,14,14,14,10,1389,13,55,35,20,17.4693508148193,3,-95,12,814,104
34.6401532858746,0.344368386453572,128,1323.95080566406,46,14,14,14,10,1389,13,55,35,20,17.4693508148193,3,-95,12,814,104
34.7693199523345,0.344368386453572,123,1251.85729980469,48,14,14,14,10,1499,15,54,32,21,17.9032573699951,5,-111,14,5003,101
34.7880699523045,0.344368386453572,127,1315.19360351562,50,14,14,14,10,1554,15,54,29,21,17.9713897705078,2,40,21,4617,101
34.9172366187644,0.344368386453572,155,1096.9951171875,45,15,15,15,10,1564,14,56,33,23,18.3181037902832,2,-44,17,5283,97
34.4505699528447,0.342285053123572,122,1335.64721679688,48,14,14,14,10,1264,15,58,32,20,16.7137393951416,2,-107,15,726,104
34.4964032861046,0.342285053123572,112,1361.11499023438,43,14,14,14,10,1312,10,54,39,18,16.9253177642822,5,54,16,717,107
34.5526532860146,0.342285053123572,112,1316.96240234375,49,14,14,14,10,1329,15,56,32,19,17.1584186553955,3,-90,23,1114,106
34.6234866192346,0.342285053123572,123,1319.34436035156,48,14,14,14,10,1376,13,55,33,19,17.3931732177734,1,-75,17,678,106
34.7255699524045,0.342285053123572,113,1262.26782226562,45,15,15,15,10,1461,12,54,34,21,17.7466430664062,4,-47,20,5051,105
34.9276532854144,0.342285053123572,144,1114.00439453125,47,15,15,15,10,1614,17,56,30,22,18.3653907775879,5,-123,15,4697,85
34.4234866195547,0.340201719793572,124,1410.7333984375,49,14,14,14,10,1272,16,59,32,19,16.590311050415,2,-65,19,742,105
34.5380699527046,0.340201719793572,117,1355.63623046875,47,14,14,14,10,1322,15,55,34,20,17.0926342010498,3,-66,15,1040,105
34.5630699526646,0.340201719793572,116,1341.77404785156,49,14,14,14,10,1342,13,56,32,19,17.1851024627686,2,-61,17,1037,105
34.6234866192346,0.340201719793572,122,1319.34436035156,48,14,14,14,10,1376,13,55,33,19,17.3931732177734,1,-75,17,678,106
34.6859866191345,0.340201719793572,123,1249.61157226562,46,15,15,15,10,1415,13,55,32,21,17.643590927124,4,-63,21,4214,101
34.7005699524445,0.340201719793572,110,1243.98913574219,46,14,14,14,10,1425,14,55,33,21,17.6714763641357,5,-105,33,4548,100
34.7922366189645,0.340201719793572,119,1366.65686035156,49,14,14,14,10,1547,15,54,30,21,17.9648532867432,5,-90,17,5012,98
34.8693199521745,0.340201719793572,180,1300.39929199219,40,15,15,15,90,1553,15,52,34,25,18.2097778320312,5,-78,99,5374,98
34.8755699521644,0.340201719793572,180,1300.39929199219,40,15,15,15,90,1553,15,52,34,25,18.2097778320312,5,-78,99,5374,98
34.8818199521544,0.340201719793572,218,1235.07629394531,40,15,15,15,50,1580,13,50,35,25,18.2282485961914,5,4,97,5152,101
34.8922366188044,0.340201719793572,230,1201.90295410156,39,15,15,15,10,1558,12,50,36,25,18.2495994567871,0,-27,98,5190,103
34.3901532862747,0.338118386463572,129,1570.23095703125,46,13,13,13,10,1284,11,55,35,19,16.4113845825195,4,-58,20,484,107
34.3984866195947,0.338118386463572,126,1595.18017578125,47,13,13,13,10,1281,12,55,34,19,16.4517230987549,2,-53,17,475,107
34.4151532862347,0.338118386463572,155,1518.24365234375,48,13,13,13,10,1288,18,59,33,19,16.5402774810791,4,42,18,560,103
34.4297366195447,0.338118386463572,125,1374.9580078125,48,14,14,14,10,1277,13,58,33,19,16.631233215332,2,-15,14,593,106
34.5026532860946,0.338118386463572,115,1347.69177246094,47,14,14,14,10,1303,12,56,34,18,16.9634418487549,2,-67,25,884,107
34.5193199527346,0.338118386463572,168,1384.52941894531,46,14,14,14,180,1332,16,55,34,20,17.0232677459717,4,29,14,776,104
34.5401532860346,0.338118386463572,117,1355.63623046875,47,14,14,14,10,1322,15,55,34,20,17.0926342010498,3,-66,15,1040,105
34.6005699526046,0.338118386463572,128,1403.24169921875,47,14,14,14,10,1395,13,55,34,19,17.2949199676514,4,103,16,409,106
34.6151532859146,0.338118386463572,119,1333.59448242188,48,14,14,14,10,1381,14,55,33,20,17.3600158691406,3,-26,25,741,104
34.7901532856345,0.338118386463572,130,1366.65686035156,49,14,14,14,10,1547,15,54,30,21,17.9648532867432,5,-90,17,5012,98
34.8068199522745,0.338118386463572,113,1445.31188964844,49,14,14,14,10,1571,16,54,30,22,18.0285148620605,2,20,17,4757,107
34.8568199521945,0.338118386463572,182,1441.06323242188,41,15,15,15,90,1577,14,49,35,24,18.173864364624,3,4,99,5060,98
34.8589032855245,0.338118386463572,188,1441.06323242188,41,15,15,15,90,1577,14,49,35,24,18.173864364624,3,4,99,5060,98
34.8818199521544,0.338118386463572,228,1235.07629394531,40,15,15,15,50,1580,13,50,35,25,18.2282485961914,5,4,97,5152,101
34.8901532854744,0.338118386463572,225,1201.90295410156,39,15,15,15,10,1558,12,50,36,25,18.2495994567871,0,-27,98,5190,103
34.9172366187644,0.338118386463572,157,1109.12133789062,43,15,15,15,10,1563,14,56,34,23,18.3100433349609,2,-56,31,5212,97
34.9193199520944,0.338118386463572,144,1096.16003417969,46,15,15,15,10,1574,15,55,31,22,18.3328971862793,5,-64,32,5159,89
34.9401532853944,0.338118386463572,197,1137.50512695312,46,15,15,15,10,1759,25,56,32,22,18.4031848907471,20,-69,29,3805,74
34.4047366195847,0.336035053133572,129,1604.87329101562,47,13,13,13,10,1307,14,56,34,19,16.4914798736572,1,88,17,378,107
34.4109866195747,0.336035053133572,131,1518.24365234375,48,13,13,13,10,1288,18,59,33,19,16.5402774810791,4,42,18,560,103
34.4568199528346,0.336035053133572,129,1322.52990722656,48,14,14,14,10,1274,14,56,32,20,16.7511463165283,3,-76,37,667,106
34.5151532860746,0.336035053133572,132,1359.84521484375,47,14,14,14,20,1324,15,56,34,19,16.9939765930176,3,-25,21,789,107
34.5297366193846,0.336035053133572,120,1384.43811035156,46,14,14,14,10,1321,14,54,34,19,17.0577659606934,3,-66,16,963,104
34.5484866193546,0.336035053133572,112,1322.15966796875,47,14,14,14,10,1324,15,56,33,19,17.1273059844971,3,-35,27,995,106
34.6068199525946,0.336035053133572,131,1361.56115722656,47,14,14,14,10,1372,15,55,34,19,17.3296909332275,4,-50,18,584,104
34.8130699522645,0.336035053133572,122,1429.26196289062,49,14,14,14,10,1587,16,54,29,22,18.0544605255127,1,68,17,4583,106
34.8255699522445,0.336035053133572,120,1411.51354980469,50,14,14,14,10,1584,17,54,28,22,18.0780391693115,2,-1,20,4890,104
34.8505699522045,0.336035053133572,197,1470.19592285156,44,16,16,16,90,1607,13,52,33,23,18.1537742614746,2,49,98,4919,99
34.4026532862547,0.333951719803572,126,1526.75268554688,49,14,14,14,10,1285,14,57,32,19,16.4756889343262,3,10,21,468,105
34.4859866194546,0.333951719803572,120,1396.43005371094,42,14,14,14,10,1320,7,58,39,19,16.8678207397461,3,22,8,573,106
34.5005699527646,0.333951719803572,109,1399.9892578125,42,14,14,14,10,1326,10,57,40,18,16.8998908996582,4,64,13,570,111
34.5255699527246,0.333951719803572,107,1442.57958984375,46,14,14,14,10,1354,13,54,35,19,16.9973697662354,3,49,17,579,105
34.6005699526046,0.333951719803572,125,1386.17016601562,48,14,14,14,10,1371,12,55,33,19,17.28688621521,4,-11,17,646,101
34.6672366191645,0.333951719803572,126,1320.08972167969,45,14,14,14,10,1411,12,55,35,20,17.5384502410889,1,-34,26,2628,100
34.6776532858145,0.333951719803572,120,1258.55590820312,45,15,15,15,10,1413,13,54,34,21,17.6005210876465,5,-87,16,3866,101
34.8276532855745,0.333951719803572,126,1383.91943359375,48,14,14,14,10,1574,17,53,30,23,18.0875568389893,4,-95,22,4949,98
34.8943199521344,0.333951719803572,237,1201.12231445312,41,15,15,15,10,1582,19,53,35,24,18.2671356201172,3,55,52,5070,111
34.9401532853944,0.333951719803572,224,1132.37084960938,46,15,15,15,10,1664,23,55,32,22,18.392541885376,28,-285,26,4563,78
34.4443199528547,0.331868386473572,128,1308.55480957031,48,14,14,14,10,1279,14,56,32,19,16.6888656616211,2,0,26,538,107
34.4651532861546,0.331868386473572,123,1356.82189941406,48,14,14,14,10,1301,13,56,33,19,16.7607269287109,2,40,14,280,104
34.4839032861246,0.331868386473572,112,1396.08801269531,46,14,14,14,10,1308,13,54,35,19,16.833927154541,4,13,31,358,106
34.5443199526946,0.331868386473572,117,1377.28442382812,48,14,14,14,10,1347,16,56,33,19,17.1003456115723,4,36,15,840,105
34.5755699526446,0.331868386473572,114,1433.30871582031,48,14,14,14,10,1365,14,55,33,19,17.1912174224854,3,25,16,817,103
34.6318199525546,0.331868386473572,123,1350.62097167969,47,14,14,14,10,1423,14,54,33,19,17.4048595428467,2,112,19,375,104
34.6984866191145,0.331868386473572,116,1253.19885253906,45,14,14,14,10,1435,14,55,33,21,17.6564826965332,0,-21,22,4803,103
34.7234866190745,0.331868386473572,115,1246.08081054688,46,14,14,14,10,1456,14,53,33,21,17.7351913452148,6,-56,30,5351,106
34.7422366190445,0.331868386473572,114,1258.98718261719,47,14,14,14,10,1477,13,54,32,21,17.7815208435059,3,-4,34,5333,105
34.7901532856345,0.331868386473572,118,1436.87573242188,49,14,14,14,10,1570,15,53,30,21,17.9623222351074,4,19,26,4848,97
34.8651532855145,0.331868386473572,191,1354.56762695312,39,15,15,15,90,1568,15,48,36,25,18.1809577941895,3,-79,98,5187,100
34.9214032854244,0.331868386473572,163,1112.29736328125,45,15,15,15,10,1570,16,56,33,22,18.3256855010986,1,-86,38,5224,89
34.5672366193246,0.329785053143572,121,1400.2412109375,47,14,14,14,10,1376,13,56,33,19,17.1613121032715,2,93,18,791,105
34.6401532858746,0.329785053143572,116,1403.88757324219,48,14,14,14,10,1430,14,54,33,19,17.4319763183594,2,88,22,459,104
34.6630699525046,0.329785053143572,121,1320.08972167969,45,14,14,14,10,1411,12,55,35,20,17.5384502410889,1,-34,26,2628,100
34.7193199524145,0.329785053143572,119,1246.08081054688,46,14,14,14,10,1456,14,53,33,21,17.7351913452148,6,-56,30,5351,106
34.7234866190745,0.329785053143572,115,1246.08081054688,46,14,14,14,10,1456,14,53,33,21,17.7351913452148,6,-56,30,5351,106
34.7255699524045,0.329785053143572,114,1246.08081054688,46,14,14,14,10,1456,14,53,33,21,17.7351913452148,6,-56,30,5351,106
34.7651532856745,0.329785053143572,119,1246.56225585938,46,14,14,14,10,1507,14,55,33,20,17.8556613922119,5,-75,15,5160,102
34.8484866188745,0.329785053143572,191,1454.04077148438,40,15,15,15,90,1605,15,48,35,25,18.1440296173096,3,72,98,5006,100
34.9359866187344,0.329785053143572,177,1132.37084960938,46,15,15,15,10,1664,23,55,32,22,18.392541885376,28,-285,26,4563,78
34.4464032861847,0.327701719813572,121,1308.55480957031,48,14,14,14,10,1279,14,56,32,19,16.6888656616211,2,0,26,538,107
34.4526532861747,0.327701719813572,130,1315.53454589844,49,14,14,14,10,1287,12,56,33,19,16.7262783050537,2,22,13,450,110
34.4609866194946,0.327701719813572,119,1356.82189941406,48,14,14,14,10,1301,13,56,33,19,16.7607269287109,2,40,14,280,104
34.4859866194546,0.327701719813572,117,1396.43005371094,42,14,14,14,10,1320,7,58,39,19,16.8678207397461,3,22,8,573,106
34.4943199527746,0.327701719813572,102,1399.9892578125,42,14,14,14,10,1326,10,57,40,18,16.8998908996582,4,64,13,570,111
34.5214032860646,0.327701719813572,118,1442.57958984375,46,14,14,14,10,1354,13,54,35,19,16.9973697662354,3,49,17,579,105
34.5776532859746,0.327701719813572,116,1446.05432128906,47,14,14,14,10,1366,14,55,34,18,17.2225971221924,3,-63,15,854,105
34.5797366193046,0.327701719813572,115,1446.05432128906,47,14,14,14,10,1366,14,55,34,18,17.2225971221924,3,-63,15,854,105
34.6026532859346,0.327701719813572,128,1348.52868652344,49,14,14,14,10,1375,13,54,32,19,17.3155002593994,5,-28,11,858,101
34.6484866191946,0.327701719813572,117,1430.1669921875,46,14,14,14,10,1451,12,54,36,19,17.4616050720215,2,179,31,887,104
34.6526532858546,0.327701719813572,123,1384.81518554688,45,14,14,14,10,1410,12,54,36,20,17.5022239685059,5,-41,16,1900,100
34.6964032857845,0.327701719813572,116,1253.19885253906,45,14,14,14,10,1435,14,55,33,21,17.6564826965332,0,-21,22,4803,103
34.7214032857445,0.327701719813572,117,1246.08081054688,46,14,14,14,10,1456,14,53,33,21,17.7351913452148,6,-56,30,5351,106
34.7734866189945,0.327701719813572,125,1291.49206542969,48,14,14,14,10,1548,15,54,31,21,17.8890991210938,4,58,23,4856,98
34.7776532856545,0.327701719813572,109,1369.25476074219,49,14,14,14,10,1568,15,53,30,21,17.9289722442627,4,122,16,4661,103
34.8214032855845,0.327701719813572,133,1412.94812011719,50,14,14,14,10,1561,16,54,29,22,18.0639781951904,2,-58,20,4910,101
34.8797366188244,0.327701719813572,207,1225.13916015625,40,15,15,15,90,1552,14,49,35,25,18.2189598083496,0,-64,98,5328,102
34.8880699521444,0.327701719813572,235,1207.97497558594,40,15,15,15,90,1561,18,52,35,25,18.2422275543213,8,-65,39,5299,102
34.9130699521044,0.327701719813572,231,1141.27648925781,42,15,15,15,10,1564,16,53,35,23,18.3062877655029,1,-42,77,5254,96
