X,Y,k,
36.192218342247,0.229791614906832,673.00000000
36.2026349197871,0.223541552795031,736.00000000
36.2088848663111,0.223541552795031,651.00000000
36.2130514973272,0.223541552795031,591.00000000
36.2026349197871,0.221458198757764,767.00000000
36.2109681818192,0.221458198757764,621.00000000
36.2130514973272,0.221458198757764,631.00000000
36.2151348128352,0.221458198757764,618.00000000
36.2088848663111,0.219374844720497,671.00000000
36.2130514973272,0.21729149068323,567.00000000
36.2088848663111,0.215208136645963,728.00000000
36.2026349197871,0.211041428571428,756.00000000
36.2213847593593,0.211041428571428,571.00000000
36.200551604279,0.206874720496894,758.00000000
36.2047182352951,0.206874720496894,757.00000000
36.2276347058834,0.206874720496894,591.00000000
36.2151348128352,0.204791366459627,584.00000000
36.2255513903753,0.204791366459627,604.00000000
36.2088848663111,0.20270801242236,709.00000000
36.2172181283432,0.20270801242236,590.00000000
36.2359679679155,0.20270801242236,633.00000000
36.196384973263,0.200624658385093,714.00000000
36.2172181283432,0.200624658385093,618.00000000
36.2318013368994,0.200624658385093,606.00000000
36.2047182352951,0.198541304347826,746.00000000
36.1880517112309,0.196457950310559,738.00000000
36.1818017647068,0.194374596273292,627.00000000
36.2463845454556,0.194374596273292,773.00000000
36.1838850802149,0.192291242236025,686.00000000
36.1880517112309,0.192291242236025,739.00000000
36.2068015508031,0.192291242236025,774.00000000
36.2422179144395,0.192291242236025,845.00000000
36.1755518181828,0.190207888198758,587.00000000
36.2130514973272,0.190207888198758,687.00000000
36.2151348128352,0.190207888198758,724.00000000
36.2172181283432,0.190207888198758,800.00000000
36.1838850802149,0.188124534161491,727.00000000
36.2026349197871,0.188124534161491,792.00000000
36.2172181283432,0.188124534161491,784.00000000
36.2234680748673,0.188124534161491,770.00000000
36.2318013368994,0.188124534161491,755.00000000
36.2422179144395,0.188124534161491,881.00000000
36.1526353475945,0.186041180124223,571.00000000
36.1672185561507,0.186041180124223,567.00000000
36.1859683957229,0.186041180124223,726.00000000
36.200551604279,0.186041180124223,742.00000000
36.2109681818192,0.186041180124223,684.00000000
36.2276347058834,0.186041180124223,714.00000000
36.1588852941186,0.183957826086956,583.00000000
36.1713851871667,0.183957826086956,614.00000000
36.1734685026747,0.183957826086956,655.00000000
36.1838850802149,0.183957826086956,735.00000000
36.2068015508031,0.183957826086956,727.00000000
36.2088848663111,0.183957826086956,663.00000000
36.2213847593593,0.183957826086956,753.00000000
