X,Y,k
35.0609866185344,0.681868385913564,405.00000000
34.4568199528346,0.679785052583564,173.00000000
34.6130699525846,0.679785052583564,126.00000000
34.7193199524145,0.679785052583564,137.00000000
34.4568199528346,0.677701719253564,165.00000000
35.0964032851443,0.677701719253564,407.00000000
34.8318199522345,0.675618385923564,193.00000000
34.8505699522045,0.675618385923564,183.00000000
34.9109866187744,0.675618385923564,206.00000000
34.5505699526846,0.673535052593564,158.00000000
34.5589032860046,0.673535052593564,147.00000000
34.6214032859046,0.665201719273564,107.00000000
34.8151532855945,0.663118385943564,192.00000000
35.0526532852144,0.663118385943564,313.00000000
34.9943199519744,0.661035052613564,410.00000000
34.7630699523445,0.656868385953564,171.00000000
34.8484866188745,0.656868385953564,181.00000000
34.9047366187844,0.656868385953564,223.00000000
35.1068199517943,0.656868385953564,398.00000000
34.9922366186444,0.654785052623564,395.00000000
34.6026532859346,0.648535052633564,147.00000000
34.6651532858345,0.648535052633564,119.00000000
34.6880699524645,0.648535052633564,112.00000000
34.4089032862447,0.644368385973564,183.00000000
34.5464032860246,0.644368385973564,153.00000000
34.6797366191445,0.644368385973564,110.00000000
34.7339032857245,0.642285052643564,111.00000000
34.5443199526946,0.638118385983564,174.00000000
34.6693199524945,0.638118385983564,113.00000000
34.4255699528847,0.636035052653564,167.00000000
34.6214032859046,0.636035052653564,142.00000000
35.0547366185444,0.636035052653564,377.00000000
34.5818199526346,0.633951719323564,155.00000000
34.7339032857245,0.633951719323564,115.00000000
34.7339032857245,0.631868385993564,110.00000000
34.6255699525646,0.625618386003564,127.00000000
34.6922366191245,0.623535052673564,121.00000000
34.5339032860446,0.621451719343564,132.00000000
34.4484866195147,0.619368386013564,175.00000000
34.4630699528246,0.619368386013564,176.00000000
34.7380699523845,0.619368386013564,118.00000000
34.8901532854744,0.619368386013564,227.00000000
34.9651532853544,0.619368386013564,300.00000000
34.4839032861246,0.617285052683564,196.00000000
34.8484866188745,0.617285052683564,194.00000000
34.8776532854944,0.617285052683564,164.00000000
34.7776532856545,0.608951719363564,140.00000000
34.3922366196047,0.602701719373564,164.00000000
34.7901532856345,0.602701719373564,142.00000000
34.4297366195447,0.600618386043564,149.00000000
34.5693199526546,0.600618386043564,125.00000000
34.7630699523445,0.600618386043564,136.00000000
34.8339032855645,0.596451719383564,156.00000000
34.7005699524445,0.592285052723564,113.00000000
34.3755699529647,0.590201719393564,204.00000000
34.4797366194646,0.590201719393564,150.00000000
34.7401532857145,0.590201719393564,152.00000000
34.7609866190145,0.590201719393564,148.00000000
34.6339032858846,0.586035052733564,112.00000000
34.6651532858345,0.583951719403564,141.00000000
34.4734866194746,0.579785052743564,189.00000000
34.5734866193146,0.575618386083564,127.00000000
34.4964032861046,0.571451719423564,161.00000000
34.5193199527346,0.569368386093564,122.00000000
34.6464032858646,0.567285052763564,114.00000000
34.7859866189745,0.567285052763564,117.00000000
34.5797366193046,0.563118386103564,134.00000000
34.8047366189445,0.563118386103564,118.00000000
34.3755699529647,0.561035052773564,167.00000000
34.3755699529647,0.558951719443564,150.00000000
34.6672366191645,0.558951719443564,172.00000000
34.7922366189645,0.558951719443564,120.00000000
34.4734866194746,0.556868386113564,169.00000000
34.6672366191645,0.556868386113564,159.00000000
34.7089032857645,0.556868386113564,157.00000000
34.7859866189745,0.554785052783564,99.00000000
34.7047366191045,0.552701719453564,209.00000000
34.7401532857145,0.550618386123564,117.00000000
34.7359866190545,0.546451719463564,109.00000000
34.5005699527646,0.544368386133564,116.00000000
34.4693199528146,0.542285052803564,172.00000000
34.5130699527446,0.542285052803564,128.00000000
34.5818199526346,0.542285052803564,122.00000000
34.5401532860346,0.540201719473564,153.00000000
34.6464032858646,0.540201719473564,112.00000000
34.5276532860546,0.536035052813564,116.00000000
34.5609866193346,0.536035052813564,128.00000000
34.4484866195147,0.531868386153564,173.00000000
34.5234866193946,0.531868386153564,111.00000000
34.8047366189445,0.529785052823564,133.00000000
34.4151532862347,0.527701719493564,212.00000000
34.4401532861947,0.525618386163564,166.00000000
34.6734866191545,0.523535052833564,112.00000000
34.6047366192646,0.521451719503564,145.00000000
34.4172366195647,0.519368386173564,182.00000000
34.8109866189345,0.519368386173564,113.00000000
34.8234866189145,0.519368386173564,109.00000000
34.7401532857145,0.517285052843564,104.00000000
34.5839032859646,0.515201719513564,131.00000000
34.5005699527646,0.513118386183564,133.00000000
34.7047366191045,0.500618386203564,106.00000000
34.6359866192146,0.492285052883564,109.00000000
34.4234866195547,0.481868386233564,135.00000000
34.8109866189345,0.481868386233564,119.00000000
34.6151532859146,0.475618386243564,115.00000000
34.5297366193846,0.473535052913564,116.00000000
34.7193199524145,0.473535052913564,104.00000000
34.7547366190245,0.473535052913564,105.00000000
34.8339032855645,0.473535052913564,140.00000000
34.4109866195747,0.469368386253564,133.00000000
34.6214032859046,0.469368386253564,101.00000000
34.7089032857645,0.469368386253564,102.00000000
34.8443199522145,0.467285052923564,126.00000000
34.5005699527646,0.465201719593564,127.00000000
34.5526532860146,0.465201719593564,114.00000000
34.6589032858446,0.463118386263564,115.00000000
34.9214032854244,0.463118386263564,207.00000000
34.7943199522945,0.461035052933564,144.00000000
34.7068199524345,0.452701719613564,111.00000000
34.3880699529447,0.450618386283564,131.00000000
34.4339032862047,0.450618386283564,128.00000000
34.8443199522145,0.450618386283564,186.00000000
34.5068199527546,0.448535052953564,174.00000000
34.6505699525246,0.444368386293564,145.00000000
34.5214032860646,0.442285052963564,138.00000000
34.5964032859446,0.442285052963564,134.00000000
34.9255699520844,0.440201719633564,211.00000000
34.4151532862347,0.438118386303564,139.00000000
34.5859866192946,0.438118386303564,128.00000000
34.8693199521745,0.438118386303564,122.00000000
34.6568199525146,0.436035052973564,151.00000000
34.8005699522845,0.436035052973564,136.00000000
34.5380699527046,0.433951719643564,124.00000000
34.6026532859346,0.431868386313565,116.00000000
34.8068199522745,0.431868386313565,139.00000000
34.7130699524245,0.429785052983565,117.00000000
34.8255699522445,0.429785052983565,138.00000000
34.8401532855545,0.429785052983565,131.00000000
34.5255699527246,0.427701719653565,122.00000000
34.8255699522445,0.427701719653565,140.00000000
34.3984866195947,0.425618386323565,114.00000000
34.4547366195047,0.425618386323565,131.00000000
34.8214032855845,0.423535052993565,142.00000000
34.9047366187844,0.423535052993565,148.00000000
34.4797366194646,0.421451719663565,131.00000000
34.5234866193946,0.421451719663565,113.00000000
34.9089032854444,0.421451719663565,154.00000000
34.5422366193646,0.419368386333565,130.00000000
34.5484866193546,0.417285053003565,127.00000000
34.5880699526246,0.417285053003565,120.00000000
34.7026532857745,0.417285053003565,98.00000000
34.8130699522645,0.417285053003565,134.00000000
34.4609866194946,0.415201719673565,122.00000000
34.4734866194746,0.415201719673565,132.00000000
34.6130699525846,0.415201719673565,106.00000000
34.8964032854644,0.413118386343565,122.00000000
34.8359866188945,0.411035053013565,133.00000000
34.6609866191746,0.408951719683565,114.00000000
34.7401532857145,0.406868386353565,117.00000000
34.5505699526846,0.402701719693565,127.00000000
34.9359866187344,0.402701719693565,157.00000000
34.6214032859046,0.400618386363565,119.00000000
34.5859866192946,0.398535053033565,123.00000000
34.7047366191045,0.398535053033565,121.00000000
34.4443199528547,0.396451719703565,129.00000000
34.6422366192046,0.394368386373565,116.00000000
34.8672366188445,0.392285053043565,105.00000000
34.6401532858746,0.390201719713565,125.00000000
34.6443199525346,0.390201719713565,130.00000000
34.4651532861546,0.386035053053565,125.00000000
34.6651532858345,0.386035053053565,110.00000000
34.4734866194746,0.383951719723565,120.00000000
34.5547366193446,0.383951719723565,136.00000000
34.4401532861947,0.381868386393565,113.00000000
34.4651532861546,0.379785053063565,121.00000000
34.9234866187544,0.379785053063565,137.00000000
34.8359866188945,0.375618386403565,135.00000000
34.8464032855445,0.371451719743565,123.00000000
34.8359866188945,0.369368386413565,127.00000000
34.5047366194246,0.367285053083565,146.00000000
34.6609866191746,0.367285053083565,120.00000000
34.9151532854344,0.367285053083565,141.00000000
34.5734866193146,0.365201719753565,119.00000000
34.6818199524745,0.365201719753565,137.00000000
34.7234866190745,0.365201719753565,106.00000000
34.7714032856645,0.365201719753565,114.00000000
34.8609866188545,0.363118386423565,205.00000000
34.6047366192646,0.361035053093565,123.00000000
34.4234866195547,0.354785053103565,131.00000000
34.5214032860646,0.352701719773565,197.00000000
34.7901532856345,0.352701719773565,130.00000000
34.4880699527846,0.350618386443565,120.00000000
34.5255699527246,0.350618386443565,169.00000000
34.9380699520644,0.350618386443565,191.00000000
34.4130699529047,0.348535053113565,124.00000000
34.5214032860646,0.348535053113565,186.00000000
34.5464032860246,0.348535053113565,141.00000000
34.8589032855245,0.348535053113565,177.00000000
34.6193199525746,0.346451719783565,126.00000000
34.5797366193046,0.344368386453565,151.00000000
34.8818199521544,0.344368386453565,214.00000000
34.4359866195347,0.340201719793565,149.00000000
34.6443199525346,0.340201719793565,119.00000000
34.7130699524245,0.338118386463565,107.00000000
34.7047366191045,0.331868386473565,108.00000000
34.6359866192146,0.329785053143565,116.00000000
34.9068199521144,0.329785053143565,246.00000000
34.5464032860246,0.327701719813565,109.00000000
34.9380699520644,0.327701719813565,189.00000000
34.9255699520844,0.325618386483565,155.00000000
34.8734866188344,0.323535053153565,202.00000000
34.9047366187844,0.323535053153565,222.00000000
34.7193199524145,0.319368386493565,116.00000000
34.8734866188344,0.319368386493565,210.00000000
34.6234866192346,0.317285053163565,108.00000000
34.7797366189845,0.315201719833565,115.00000000
34.7901532856345,0.315201719833565,126.00000000
34.8109866189345,0.315201719833565,162.00000000
34.8151532855945,0.315201719833565,191.00000000
34.4172366195647,0.313118386503565,125.00000000
34.7234866190745,0.311035053173565,121.00000000
34.7568199523545,0.311035053173565,108.00000000
34.9318199520744,0.311035053173565,179.00000000
34.5005699527646,0.306868386513565,109.00000000
34.7797366189845,0.306868386513565,181.00000000
34.8026532856145,0.306868386513565,201.00000000
34.9443199520544,0.306868386513565,198.00000000
34.8609866188545,0.304785053183565,208.00000000
34.5839032859646,0.300618386523565,120.00000000
34.9214032854244,0.300618386523565,221.00000000
34.5547366193446,0.298535053193565,101.00000000
34.4818199527946,0.294368386533565,122.00000000
34.4859866194546,0.292285053203565,123.00000000
34.4193199528947,0.290201719873565,138.00000000
34.8672366188445,0.290201719873565,190.00000000
34.8943199521344,0.290201719873565,188.00000000
34.4026532862547,0.288118386543565,132.00000000
34.5214032860646,0.288118386543565,108.00000000
34.6755699524845,0.288118386543565,146.00000000
34.7339032857245,0.288118386543565,122.00000000
34.7943199522945,0.288118386543565,197.00000000
34.8464032855445,0.288118386543565,239.00000000
34.8922366188044,0.288118386543565,196.00000000
34.5672366193246,0.283951719883565,111.00000000
34.6797366191445,0.283951719883565,126.00000000
34.7880699523045,0.283951719883565,135.00000000
34.6359866192146,0.281868386553565,143.00000000
34.5776532859746,0.279785053223565,113.00000000
34.5422366193646,0.277701719893565,100.00000000
34.7422366190445,0.277701719893565,111.00000000
34.4839032861246,0.273535053233565,129.00000000
34.4880699527846,0.273535053233565,124.00000000
34.6714032858245,0.273535053233565,124.00000000
34.7464032857045,0.273535053233565,156.00000000
34.9255699520844,0.271451719903565,236.00000000
34.9068199521144,0.269368386573565,199.00000000
34.4839032861246,0.265201719913565,118.00000000
34.8047366189445,0.265201719913565,139.00000000
34.4505699528447,0.263118386583565,126.00000000
34.5526532860146,0.263118386583565,104.00000000
34.7714032856645,0.263118386583565,117.00000000
34.9234866187544,0.261035053253565,187.00000000
34.5672366193246,0.258951719923565,115.00000000
34.9422366187244,0.258951719923565,162.00000000
34.7526532856945,0.254785053263565,137.00000000
34.6755699524845,0.252701719933565,109.00000000
34.8068199522745,0.252701719933565,135.00000000
34.6589032858446,0.250618386603565,128.00000000
34.5464032860246,0.248535053273565,117.00000000
34.5755699526446,0.248535053273565,123.00000000
34.8547366188645,0.248535053273565,192.00000000
34.4443199528547,0.246451719943565,106.00000000
34.5484866193546,0.246451719943565,128.00000000
34.7651532856745,0.246451719943565,111.00000000
34.8443199522145,0.246451719943565,163.00000000
34.4130699529047,0.244368386613565,124.00000000
34.4464032861847,0.244368386613565,113.00000000
34.5005699527646,0.244368386613565,112.00000000
34.6880699524645,0.242285053283565,125.00000000
34.4234866195547,0.238118386623565,118.00000000
34.4568199528346,0.236035053293565,120.00000000
34.5193199527346,0.233951719963565,130.00000000
34.6464032858646,0.233951719963565,193.00000000
34.8714032855044,0.233951719963565,230.00000000
34.5776532859746,0.231868386633565,129.00000000
34.6401532858746,0.229785053303565,190.00000000
34.7526532856945,0.227701719973565,143.00000000
34.8214032855845,0.225618386643565,133.00000000
34.4901532861146,0.221451719983565,104.00000000
34.7880699523045,0.221451719983565,134.00000000
34.4984866194346,0.217285053323565,100.00000000
34.6609866191746,0.217285053323565,175.00000000
34.6922366191245,0.217285053323565,118.00000000
34.7443199523745,0.217285053323565,138.00000000
34.4484866195147,0.215201719993565,112.00000000
34.8318199522345,0.215201719993565,129.00000000
34.4901532861146,0.213118386663565,110.00000000
34.5255699527246,0.213118386663565,114.00000000
34.7589032856845,0.206868386673565,119.00000000
34.5922366192846,0.204785053343565,110.00000000
34.4068199529147,0.202701720013565,108.00000000
34.7568199523545,0.202701720013565,121.00000000
34.8276532855745,0.200618386683565,136.00000000
34.6714032858245,0.196451720023565,129.00000000
34.6109866192546,0.194368386693565,119.00000000
34.6339032858846,0.194368386693565,152.00000000
34.4464032861847,0.192285053363565,107.00000000
34.5943199526146,0.192285053363565,120.00000000
34.6943199524545,0.192285053363565,132.00000000
34.4276532862147,0.186035053373565,110.00000000
34.6130699525846,0.186035053373565,118.00000000
34.4297366195447,0.183951720043565,105.00000000
34.4714032861446,0.183951720043565,105.00000000
34.6276532858946,0.183951720043565,124.00000000
34.6714032858245,0.179785053383565,163.00000000
34.5130699527446,0.175618386723565,166.00000000
34.8047366189445,0.175618386723565,144.00000000
34.5714032859846,0.171451720063565,121.00000000
34.5255699527246,0.169368386733565,102.00000000
34.5172366194046,0.167285053403565,103.00000000
34.6797366191445,0.165201720073565,129.00000000
34.7755699523245,0.165201720073565,115.00000000
34.5505699526846,0.158951720083566,107.00000000
34.5464032860246,0.154785053423566,118.00000000
34.6693199524945,0.154785053423566,130.00000000
34.5797366193046,0.144368386773566,115.00000000
34.6505699525246,0.140201720113566,126.00000000
34.6422366192046,0.138118386783566,125.00000000
34.5797366193046,0.133951720123566,121.00000000
34.6797366191445,0.133951720123566,123.00000000
34.6276532858946,0.129785053463566,103.00000000
34.4589032861646,0.127701720133566,127.00000000
